id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
analytic.access_account_analytic_account,access_account_analytic_account,analytic.model_account_analytic_account,analytic.group_analytic_accounting,1,0,0,0
analytic.access_account_analytic_line,access_account_analytic_line,analytic.model_account_analytic_line,analytic.group_analytic_accounting,1,0,0,0
analytic.access_account_analytic_tag,access_account_analytic_tag,analytic.model_account_analytic_tag,analytic.group_analytic_accounting,1,0,0,0
analytic.access_account_analytic_group,access_account_analytic_group,analytic.model_account_analytic_group,analytic.group_analytic_accounting,1,0,0,0
analytic.access_account_analytic_distribution,access_account_analytic_distribution,analytic.model_account_analytic_distribution,analytic.group_analytic_accounting,1,0,0,0

access_account_analytic_account_admin,access_account_analytic_account_admin,analytic.model_account_analytic_account,group_analytic_accounting_admin,1,1,1,1
access_account_analytic_line_admin,access_account_analytic_line_admin,analytic.model_account_analytic_line,group_analytic_accounting_admin,1,1,1,1
access_account_analytic_tag_admin,access_account_analytic_tag_admin,analytic.model_account_analytic_tag,group_analytic_accounting_admin,1,1,1,1
access_account_analytic_group_admin,access_account_analytic_group_admin,analytic.model_account_analytic_group,group_analytic_accounting_admin,1,1,1,1
access_account_analytic_distribution_admin,access_account_analytic_distribution_admin,analytic.model_account_analytic_distribution,group_analytic_accounting_admin,1,1,1,1
